STUDENT_ID,STUDENT_NAME,MAJOR,PASSED_SEMESTER,GRADE
2011614241,서한결,산업디자인학과,6,3
2013483022,서서은,산업디자인학과,6,3
2013022804,장도훈,산업디자인학과,6,3
2018829747,서동윤,산업디자인학과,7,4
2017144748,최현주,산업디자인학과,3,2
2011659638,장호윤,산업디자인학과,3,2
2012299982,최가은,산업디자인학과,5,3
2015765637,조민석,산업디자인학과,7,4
2020066260,한승후,산업디자인학과,4,2
2013951474,강도형,산업디자인학과,8,4
2021007768,정성욱,산업디자인학과,1,1
2021005414,임현우,산업디자인학과,1,1
2021183131,박윤슬,산업디자인학과,2,1
2019836212,한윤하,산업디자인학과,6,3
2012761378,한보겸,산업디자인학과,7,4
2012131683,정동휘,산업디자인학과,3,2
2012910614,이시유,산업디자인학과,3,2
2013100486,강해준,산업디자인학과,8,4
2017669567,강수혁,산업디자인학과,6,3
2018869989,임지인,산업디자인학과,8,4
2018924748,조승주,산업디자인학과,3,2
2012575498,강수연,산업디자인학과,6,3
2021079864,강로이,산업디자인학과,2,1
2012823174,장보민,산업디자인학과,7,4
2017771754,조도윤,산업디자인학과,6,3
2021807623,서안나,산업디자인학과,1,1
2018381272,장나율,산업디자인학과,8,4
2018950092,최재은,산업디자인학과,4,2
2021593815,서민규,산업디자인학과,1,1
2020891379,정현욱,산업디자인학과,4,2
2014732170,최승아,산업디자인학과,5,3
2016277429,임지성,산업디자인학과,3,2
2013967002,최은우,시각디자인학과,4,2
2021497522,장나린,시각디자인학과,2,1
2021579918,장주성,시각디자인학과,2,1
2021913734,한한율,시각디자인학과,2,1
2018234169,한겸,시각디자인학과,6,3
2014174189,박성연,시각디자인학과,5,3
2016142746,강강준,시각디자인학과,4,2
2021386360,최은재,시각디자인학과,1,1
2021289061,장해솔,시각디자인학과,2,1
2011354800,박가연,시각디자인학과,7,4
2021881960,한태오,시각디자인학과,1,1
2011399845,한나은,시각디자인학과,7,4
2015188647,최리우,시각디자인학과,4,2
2021038925,윤도은,시각디자인학과,1,1
2016010886,윤하윤,시각디자인학과,7,4
2011032480,강아인,시각디자인학과,7,4
2016896970,이호진,시각디자인학과,7,4
2013348591,장고은,시각디자인학과,7,4
2012461932,조예원,시각디자인학과,5,3
2015848288,강동주,시각디자인학과,5,3
2021972343,윤예윤,시각디자인학과,1,1
2021650566,윤정은,시각디자인학과,1,1
2021693512,김예령,시각디자인학과,2,1
2021898461,임태원,시각디자인학과,1,1
2019750442,이예건,시각디자인학과,3,2
2012359550,최성연,시각디자인학과,7,4
2021107887,장로하,시각디자인학과,2,1
2021786654,조단우,시각디자인학과,1,1
2016014459,이세진,시각디자인학과,3,2
2021858183,김아름,시각디자인학과,2,1
2021604459,한온유,시각디자인학과,2,1
2019553596,정다윤,시각디자인학과,3,2
2012733006,임진우,시각디자인학과,4,2
2014662243,서서희,시각디자인학과,8,4
2018411886,강유준,시각디자인학과,7,4
2014715448,윤은수,시각디자인학과,3,2
2011127410,최시호,시각디자인학과,5,3
2019903967,윤영민,시각디자인학과,4,2
2014042036,윤여진,시각디자인학과,3,2
2019274572,최시율,시각디자인학과,3,2
2013767256,이세령,시각디자인학과,7,4
2021488135,조태환,시각디자인학과,2,1
2019631397,서규빈,시각디자인학과,6,3
2012606667,박유신,시각디자인학과,7,4
2021176326,강시준,시각디자인학과,2,1
2012060838,서예랑,시각디자인학과,7,4
2017703188,서안나,시각디자인학과,5,3
2021587643,장희정,시각디자인학과,1,1
2021804736,이동민,시각디자인학과,2,1
2013206004,윤효준,시각디자인학과,6,3
2012211502,한병준,시각디자인학과,8,4
2021111297,정도은,시각디자인학과,2,1
2014187850,최지은,시각디자인학과,6,3
2019841582,윤도현,시각디자인학과,6,3
2013319360,김승재,시각디자인학과,5,3
2020570802,최승호,시각디자인학과,3,2
2021262556,정지욱,시각디자인학과,2,1
2015172092,윤유건,시각디자인학과,4,2
2012673291,이라윤,시각디자인학과,3,2
2013542505,강서영,시각디자인학과,4,2
2021718104,김서현,시각디자인학과,1,1
2021462785,장윤채,시각디자인학과,1,1
2012646049,정예은,시각디자인학과,3,2
2021507937,조여름,시각디자인학과,2,1
2018074953,박민재,시각디자인학과,4,2
2021822917,정지윤,시각디자인학과,1,1
2011713510,임지환,시각디자인학과,4,2
2019709704,박혜윤,시각디자인학과,5,3
2021240848,박지안,시각디자인학과,2,1
2019980345,한유진,시각디자인학과,6,3
2021872435,이은호,시각디자인학과,2,1
2019593384,조정욱,시각디자인학과,3,2
2021191056,정한솔,시각디자인학과,1,1
2014259633,이재영,시각디자인학과,6,3
2021315263,정은혜,환경조경디자인학과,2,1
2021015652,한석준,환경조경디자인학과,1,1
2012990820,강예담,환경조경디자인학과,6,3
2016084936,장연희,환경조경디자인학과,5,3
2014614245,정희원,환경조경디자인학과,7,4
2021183195,윤도형,환경조경디자인학과,2,1
2021967839,이유현,환경조경디자인학과,1,1
2021263377,장연지,환경조경디자인학과,1,1
2021435846,임은영,환경조경디자인학과,2,1
2021186650,박주형,환경조경디자인학과,2,1
2011352532,김재원,환경조경디자인학과,8,4
2012561141,장나윤,환경조경디자인학과,7,4
2012320776,박서율,환경조경디자인학과,4,2
2012248357,한채린,환경조경디자인학과,7,4
2018566072,윤나희,환경조경디자인학과,3,2
2013136498,박지인,환경조경디자인학과,4,2
2016530339,김수안,환경조경디자인학과,7,4
2021063481,임유빈,환경조경디자인학과,1,1
2011220200,임해인,환경조경디자인학과,6,3
2017776615,김채이,환경조경디자인학과,7,4
2021625236,서시윤,환경조경디자인학과,1,1
2014393506,장예진,환경조경디자인학과,7,4
2016875085,장도은,환경조경디자인학과,6,3
2014684559,장희원,환경조경디자인학과,4,2
2021732812,한도건,환경조경디자인학과,2,1
2021298664,김예인,환경조경디자인학과,1,1
2011885924,정유빈,환경조경디자인학과,6,3
2019918184,최성은,환경조경디자인학과,6,3
2013418027,윤효주,환경조경디자인학과,4,2
2018226813,강우주,환경조경디자인학과,5,3
2015715564,장승민,환경조경디자인학과,5,3
2015660180,윤해윤,환경조경디자인학과,4,2
2015569678,임재율,환경조경디자인학과,5,3
2014418158,장가윤,환경조경디자인학과,3,2
2013812573,한건호,환경조경디자인학과,6,3
2016042485,이정민,환경조경디자인학과,7,4
2015615711,강수환,환경조경디자인학과,4,2
2018561526,윤종현,환경조경디자인학과,6,3
2015935073,이희준,환경조경디자인학과,6,3
2021771144,최해리,환경조경디자인학과,1,1
2019492132,조채영,환경조경디자인학과,5,3
2018759782,서도진,환경조경디자인학과,8,4
2021808853,윤서율,환경조경디자인학과,2,1
2012906367,최경빈,환경조경디자인학과,8,4
2011758724,조소미,환경조경디자인학과,4,2
2021463805,정연진,환경조경디자인학과,2,1
2015646023,장가람,환경조경디자인학과,6,3
2021253615,한윤희,환경조경디자인학과,1,1
2018025340,김재하,환경조경디자인학과,5,3
2015537552,한상현,환경조경디자인학과,8,4
2012047987,김세린,환경조경디자인학과,5,3
2018804222,서우주,환경조경디자인학과,7,4
2011923615,서지환,환경조경디자인학과,3,2
2021383837,한아란,환경조경디자인학과,1,1
2018731166,한슬아,환경조경디자인학과,7,4
2021023766,임주한,환경조경디자인학과,1,1
2021190280,이영준,환경조경디자인학과,2,1
2013833250,임태경,환경조경디자인학과,8,4
2014265108,정시온,환경조경디자인학과,6,3
2021701387,윤나예,환경조경디자인학과,2,1
2021609022,강서린,환경조경디자인학과,2,1
2019426147,서주하,환경조경디자인학과,6,3
2012612785,조보민,환경조경디자인학과,7,4
2018479968,박하린,환경조경디자인학과,4,2
2021640788,조재인,환경조경디자인학과,1,1
2021472103,최윤제,환경조경디자인학과,1,1
2021902665,최하람,환경조경디자인학과,1,1
2015578363,조도연,환경조경디자인학과,5,3
2018216487,조유경,환경조경디자인학과,3,2
2021554706,최시헌,환경조경디자인학과,2,1
2012375710,윤도아,환경조경디자인학과,6,3
2018345171,박윤,환경조경디자인학과,6,3
2015875963,조동규,환경조경디자인학과,8,4
2021131049,서소윤,환경조경디자인학과,1,1
2021837239,장아진,의류디자인학과,1,1
2015728579,조혜림,의류디자인학과,7,4
2013018060,임한별,의류디자인학과,4,2
2021074830,강단우,의류디자인학과,2,1
2021556258,김해솔,의류디자인학과,2,1
2021304846,서도건,의류디자인학과,2,1
2021263591,정진혁,의류디자인학과,2,1
2016833768,정윤혁,의류디자인학과,8,4
2021545994,강도윤,의류디자인학과,1,1
2016871211,이윤제,의류디자인학과,5,3
2013388469,임나경,의류디자인학과,8,4
2012190885,임성진,의류디자인학과,5,3
2013692621,조나윤,의류디자인학과,5,3
2020548518,장은,의류디자인학과,3,2
2021124787,임다원,의류디자인학과,1,1
2021832725,이아준,의류디자인학과,2,1
2021570066,서원우,의류디자인학과,1,1
2017054307,서혜진,의류디자인학과,6,3
2016609228,장주완,의류디자인학과,7,4
2012003107,서주하,의류디자인학과,8,4
2013121940,박가은,의류디자인학과,3,2
2013664590,서린아,의류디자인학과,3,2
2021806727,임지수,의류디자인학과,1,1
2012548400,최예온,의류디자인학과,7,4
2011961437,한지아,의류디자인학과,4,2
2017790818,김세희,의류디자인학과,3,2
2014075512,한태오,의류디자인학과,8,4
2021464723,강서빈,의류디자인학과,2,1
2012474084,박서연,의류디자인학과,8,4
2014843111,이하늘,의류디자인학과,8,4
2021526031,윤소윤,의류디자인학과,1,1
2021265244,박혁준,의류디자인학과,1,1
2014099406,박채이,의류디자인학과,8,4
2015773494,강수경,의류디자인학과,4,2
2016554930,정지현,의류디자인학과,4,2
2021572697,장한별,의류디자인학과,2,1
2020371696,임경민,의류디자인학과,4,2
2017736193,정해인,의류디자인학과,5,3
2021211759,박다미,의류디자인학과,1,1
2017904843,박준호,의류디자인학과,7,4
2017850711,정리아,의류디자인학과,5,3
2013226322,박준형,의류디자인학과,4,2
2013560017,최재준,의류디자인학과,6,3
2012678173,한은하,의류디자인학과,4,2
2021905123,한승유,의류디자인학과,2,1
2011979394,장서은,의류디자인학과,4,2
2021206821,강승아,의류디자인학과,2,1
2016583523,한루다,의류디자인학과,4,2
2013714721,조아림,의류디자인학과,8,4
2021864247,김소담,의류디자인학과,2,1
2013947317,장나은,의류디자인학과,4,2
2021990544,김민제,의류디자인학과,2,1
2011540131,박우리,의류디자인학과,7,4
2015048328,이율,의류디자인학과,8,4
2015784531,임지호,의류디자인학과,6,3
2013740413,김지민,의류디자인학과,4,2
2021360997,김리아,의류디자인학과,1,1
2019969575,서은호,의류디자인학과,5,3
2014894306,윤지수,의류디자인학과,6,3
2021145501,서소은,의류디자인학과,1,1
2021922570,한은후,의류디자인학과,1,1
2019638599,강이진,의류디자인학과,6,3
2014242295,최진서,의류디자인학과,8,4
2011810453,최여울,의류디자인학과,4,2
2021461456,정세진,의류디자인학과,2,1
2019869374,임우혁,의류디자인학과,4,2
2013834815,임요한,의류디자인학과,8,4
2018736802,서민선,의류디자인학과,3,2
2021438057,윤민영,의류디자인학과,2,1
2012661223,윤가빈,의류디자인학과,8,4
2021498590,조지선,의류디자인학과,2,1
2021359973,한송현,의류디자인학과,1,1
2021239118,임주영,의류디자인학과,1,1
2021773097,임가은,의류디자인학과,2,1
2014447317,한태오,디지털콘텐츠학과,4,2
2021503364,김아현,디지털콘텐츠학과,2,1
2020774989,서규빈,디지털콘텐츠학과,4,2
2013122092,한지혜,디지털콘텐츠학과,4,2
2017533827,이효은,디지털콘텐츠학과,7,4
2020132751,최예린,디지털콘텐츠학과,4,2
2021060478,장빛나,디지털콘텐츠학과,1,1
2013334354,김나라,디지털콘텐츠학과,3,2
2014212174,박진성,디지털콘텐츠학과,7,4
2014400087,최하엘,디지털콘텐츠학과,3,2
2021722121,서희진,디지털콘텐츠학과,2,1
2021674466,한효민,디지털콘텐츠학과,2,1
2020576117,윤효주,디지털콘텐츠학과,3,2
2015100353,조승훈,디지털콘텐츠학과,7,4
2015304492,임민영,디지털콘텐츠학과,8,4
2015161772,김수빈,디지털콘텐츠학과,5,3
2011109436,김린,디지털콘텐츠학과,7,4
2021835320,장은석,디지털콘텐츠학과,1,1
2011281939,정혜정,디지털콘텐츠학과,5,3
2021227911,한재경,디지털콘텐츠학과,1,1
2021150831,박동규,디지털콘텐츠학과,1,1
2021603878,윤도영,디지털콘텐츠학과,2,1
2013338891,박우준,디지털콘텐츠학과,8,4
2021352348,장효주,디지털콘텐츠학과,1,1
2016164470,서소현,디지털콘텐츠학과,5,3
2014375424,최은규,디지털콘텐츠학과,4,2
2017146633,장라희,디지털콘텐츠학과,7,4
2017811718,임연재,디지털콘텐츠학과,8,4
2015047243,박하경,디지털콘텐츠학과,8,4
2013161290,서수빈,디지털콘텐츠학과,3,2
2021978209,한연진,디지털콘텐츠학과,2,1
2021742622,한지영,디지털콘텐츠학과,2,1
2014939308,이예영,디지털콘텐츠학과,8,4
2018709056,장경빈,디지털콘텐츠학과,7,4
2015689647,정가율,디지털콘텐츠학과,5,3
2016468322,임여은,디지털콘텐츠학과,3,2
2021492901,김하리,디지털콘텐츠학과,1,1
2016116909,정지연,디지털콘텐츠학과,7,4
2017084738,김규린,디지털콘텐츠학과,5,3
2015482665,정찬희,디지털콘텐츠학과,3,2
2017670170,한아윤,디지털콘텐츠학과,8,4
2017166374,윤가온,디지털콘텐츠학과,6,3
2018241965,서재혁,디지털콘텐츠학과,7,4
2011196766,조서희,디지털콘텐츠학과,7,4
2021874432,윤정후,디지털콘텐츠학과,1,1
2016861462,윤준수,디지털콘텐츠학과,7,4
2017489164,임승현,디지털콘텐츠학과,4,2
2021909664,강은성,디지털콘텐츠학과,1,1
2017647925,한태현,디지털콘텐츠학과,7,4
2021243800,최예인,디지털콘텐츠학과,1,1
2013083279,김예람,디지털콘텐츠학과,4,2
2016374153,정초아,디지털콘텐츠학과,7,4
2016193754,강하람,디지털콘텐츠학과,8,4
2014366659,조해성,디지털콘텐츠학과,4,2
2015642863,강원,디지털콘텐츠학과,7,4
2021427048,한시영,디지털콘텐츠학과,2,1
2021940828,김성하,디지털콘텐츠학과,2,1
2021338011,강윤혁,디지털콘텐츠학과,2,1
2017933227,박효민,디지털콘텐츠학과,6,3
2019894932,윤유안,디지털콘텐츠학과,6,3
2021822166,윤유하,디지털콘텐츠학과,2,1
2017740388,장현,디지털콘텐츠학과,3,2
2021218821,조윤서,디지털콘텐츠학과,2,1
2016668794,강은지,디지털콘텐츠학과,6,3
2015135181,이하임,디지털콘텐츠학과,6,3
2013721458,한하진,디지털콘텐츠학과,6,3
2019328407,윤우빈,디지털콘텐츠학과,4,2
2020261508,서준하,디지털콘텐츠학과,4,2
2021924068,임정원,디지털콘텐츠학과,2,1
2021347310,임서영,디지털콘텐츠학과,1,1
2013659455,최준서,디지털콘텐츠학과,5,3
2017622067,윤해리,디지털콘텐츠학과,3,2
2017763146,박시훈,디지털콘텐츠학과,8,4
2019730869,최도원,디지털콘텐츠학과,6,3
2013778118,장라엘,도예학과,7,4
2014750926,서시형,도예학과,4,2
2021398015,김리우,도예학과,1,1
2014961097,한루나,도예학과,6,3
2017204823,최여름,도예학과,6,3
2017202822,조민설,도예학과,8,4
2021083032,윤민희,도예학과,2,1
2017936177,임범수,도예학과,6,3
2021554370,윤예온,도예학과,2,1
2011956080,윤태인,도예학과,5,3
2021775093,임리우,도예학과,1,1
2021602781,조윤희,도예학과,2,1
2018276672,정윤성,도예학과,8,4
2019897884,김수영,도예학과,4,2
2011432575,장한서,도예학과,4,2
2021521616,최서후,도예학과,2,1
2013405512,정린아,도예학과,6,3
2018747592,강현,도예학과,3,2
2016442549,최봄,도예학과,7,4
2021460985,조세진,도예학과,2,1
2012720910,최인준,도예학과,3,2
2021908331,서가은,도예학과,1,1
2021246381,이민후,도예학과,2,1
2019058676,강은유,도예학과,4,2
2011617645,임연아,도예학과,8,4
2014795992,한지혜,도예학과,5,3
2013413812,정현서,도예학과,8,4
2021381851,조지원,도예학과,2,1
2015586059,임상현,도예학과,4,2
2021819351,조규리,도예학과,1,1
2011887581,이지우,도예학과,3,2
2012231046,조유안,도예학과,3,2
2014177118,한도아,도예학과,8,4
2012440074,최승주,도예학과,6,3
2013831474,정세현,도예학과,8,4
2012138752,정선영,도예학과,4,2
2017795998,임지원,도예학과,6,3
2021708224,장채희,도예학과,2,1
2011504600,임인성,도예학과,4,2
2014062644,김규린,도예학과,8,4
2021565741,장가율,도예학과,2,1
2021901780,윤나연,도예학과,1,1
2013913554,임규민,도예학과,3,2
2019617672,한영훈,도예학과,4,2
2021371918,김율,도예학과,1,1
2014274494,박선율,도예학과,4,2
2013500522,임희연,도예학과,5,3
2018229416,장하민,도예학과,3,2
2019766290,강혜인,도예학과,5,3
2021220043,한서현,도예학과,1,1
2011189571,윤한나,도예학과,6,3
2015896146,서희재,도예학과,3,2
2021808239,윤재성,도예학과,1,1
2018020381,이결,도예학과,6,3
2013878226,이도헌,도예학과,3,2
2020420045,조정현,도예학과,3,2
2011960688,박하온,도예학과,6,3
2012050479,조혜인,도예학과,3,2
2015123117,한주원,도예학과,5,3
2016193211,최정민,도예학과,5,3
2011412292,윤윤아,도예학과,8,4
2014714679,강도훈,도예학과,8,4
2012208534,임민진,도예학과,3,2
2017796526,김효빈,도예학과,7,4
2021917332,박세빈,도예학과,1,1
2021245837,이나율,도예학과,2,1
2014066511,한연주,도예학과,5,3
2019874570,임태경,도예학과,5,3
2021730801,서상현,도예학과,1,1
2012824011,임시안,도예학과,8,4
2018793686,최봄,도예학과,6,3
2021513659,최준수,도예학과,1,1
2014987293,이송연,도예학과,4,2
2019759559,조지안,도예학과,5,3
2015003805,이소율,연극영화학과,7,4
2020569417,박동현,연극영화학과,4,2
2013500729,서지선,연극영화학과,7,4
2019325157,정영재,연극영화학과,5,3
2013904830,최별하,연극영화학과,4,2
2014858458,이재빈,연극영화학과,3,2
2011768110,장루다,연극영화학과,5,3
2014019709,윤재인,연극영화학과,6,3
2014168543,한윤희,연극영화학과,3,2
2015784586,조채율,연극영화학과,3,2
2021435735,조재아,연극영화학과,1,1
2021833986,윤태리,연극영화학과,2,1
2021753720,조솔,연극영화학과,2,1
2021494545,정서호,연극영화학과,2,1
2018805435,한경민,연극영화학과,7,4
2011619639,박재욱,연극영화학과,3,2
2016052979,박서이,연극영화학과,5,3
2021613224,한하빈,연극영화학과,2,1
2018289674,윤희원,연극영화학과,3,2
2015021120,강태경,연극영화학과,8,4
2021784876,한서현,연극영화학과,2,1
2021991009,서정인,연극영화학과,1,1
2016360023,이지한,연극영화학과,7,4
2011095472,한하연,연극영화학과,5,3
2016599021,최시유,연극영화학과,7,4
2013602826,박성우,연극영화학과,8,4
2017426541,한승헌,연극영화학과,5,3
2021419712,김여준,연극영화학과,2,1
2021365596,이우혁,연극영화학과,1,1
2015269839,박효주,연극영화학과,4,2
2013230887,강지용,연극영화학과,4,2
2011543013,박하늘,연극영화학과,3,2
2018203856,임윤수,연극영화학과,6,3
2017801297,한연우,연극영화학과,8,4
2015547670,김준희,연극영화학과,6,3
2012561780,서가율,연극영화학과,5,3
2012163816,임유라,연극영화학과,4,2
2013647440,윤은지,연극영화학과,4,2
2013647521,정희주,연극영화학과,6,3
2021738471,최정민,연극영화학과,1,1
2013909124,임수민,연극영화학과,8,4
2021322021,정다희,연극영화학과,1,1
2016789386,임지아,연극영화학과,4,2
2014155129,조하늘,연극영화학과,4,2
2013015612,한세린,연극영화학과,7,4
2014857394,윤준성,연극영화학과,8,4
2018315515,조성준,연극영화학과,6,3
2021765594,김수현,연극영화학과,2,1
2019253087,정희정,연극영화학과,3,2
2021691570,김승윤,연극영화학과,2,1
2014465139,김시원,연극영화학과,3,2
2021859421,윤리원,연극영화학과,2,1
2011580175,서가연,연극영화학과,8,4
2017643277,최민승,연극영화학과,5,3
2013232461,윤세아,연극영화학과,5,3
2017456185,한시환,연극영화학과,4,2
2013676472,서한울,연극영화학과,7,4
2017351607,한솔,연극영화학과,7,4
2021955416,한지민,연극영화학과,1,1
2016409317,강윤슬,연극영화학과,7,4
2021720112,장진,연극영화학과,1,1
2021889832,박태규,연극영화학과,1,1
2017749155,한여준,연극영화학과,8,4
2012774284,최혜윤,연극영화학과,6,3
2013413318,정혜리,연극영화학과,5,3
2021642823,조준하,연극영화학과,1,1
2014353560,조호연,연극영화학과,5,3
2014988643,박지효,연극영화학과,3,2
2018935904,강정원,연극영화학과,4,2
2011551240,정하늘,연극영화학과,5,3
2015897736,서예진,연극영화학과,5,3
2021912496,이진서,연극영화학과,1,1
2021328774,정승현,연극영화학과,1,1
2016140576,임서우,연극영화학과,4,2
2017639788,윤여진,연극영화학과,5,3
2013488512,서가연,연극영화학과,8,4
2021131473,한윤하,포스트모던음악학과,1,1
2014336197,서제이,포스트모던음악학과,7,4
2018017878,박창민,포스트모던음악학과,8,4
2013101060,이세진,포스트모던음악학과,6,3
2012463525,강이안,포스트모던음악학과,6,3
2018951422,윤민진,포스트모던음악학과,4,2
2018456979,한태오,포스트모던음악학과,7,4
2021201210,이아진,포스트모던음악학과,1,1
2021850841,한하윤,포스트모던음악학과,2,1
2021046933,서하랑,포스트모던음악학과,1,1
2021904664,한서우,포스트모던음악학과,2,1
2014554934,서서율,포스트모던음악학과,6,3
2014374666,최보겸,포스트모던음악학과,4,2
2015188959,한지효,포스트모던음악학과,4,2
2017178755,조시안,포스트모던음악학과,5,3
2013637272,조리하,포스트모던음악학과,3,2
2017441234,강효린,포스트모던음악학과,8,4
2013073053,강유하,포스트모던음악학과,5,3
2013742657,강종현,포스트모던음악학과,3,2
2021062933,한민솔,포스트모던음악학과,1,1
2014138570,김지호,포스트모던음악학과,4,2
2016450986,장형준,포스트모던음악학과,5,3
2014694770,장은서,포스트모던음악학과,6,3
2021743175,정승준,포스트모던음악학과,1,1
2019427470,강민호,포스트모던음악학과,5,3
2019123034,이지성,포스트모던음악학과,3,2
2012044004,조채영,포스트모던음악학과,6,3
2013178518,강유준,포스트모던음악학과,5,3
2021025716,강도진,포스트모던음악학과,1,1
2019145716,최강민,포스트모던음악학과,6,3
2015642527,장승현,포스트모던음악학과,5,3
2021530444,박현아,포스트모던음악학과,1,1
2013034556,한정연,포스트모던음악학과,5,3
2019061139,임정인,포스트모던음악학과,4,2
2013798601,최미나,포스트모던음악학과,6,3
2012963742,서안나,포스트모던음악학과,7,4
2014993296,김승규,포스트모던음악학과,7,4
2021258479,조유미,포스트모던음악학과,2,1
2013136820,서주헌,포스트모던음악학과,8,4
2012079908,최상혁,포스트모던음악학과,7,4
2021496046,최재혁,포스트모던음악학과,1,1
2021799497,김은규,포스트모던음악학과,1,1
2015636493,조서진,포스트모던음악학과,3,2
2018639376,박지유,포스트모던음악학과,4,2
2019241472,임진우,포스트모던음악학과,6,3
2019396829,임해솔,포스트모던음악학과,5,3
2014724139,이아영,포스트모던음악학과,5,3
2013309708,이시현,포스트모던음악학과,5,3
2012493694,김윤채,포스트모던음악학과,5,3
2021220029,서다은,포스트모던음악학과,2,1
2021487429,정도율,포스트모던음악학과,1,1
2016350346,김동휘,포스트모던음악학과,6,3
2016202638,정서진,포스트모던음악학과,7,4
2018971421,장성환,포스트모던음악학과,5,3
2016887867,윤진혁,포스트모던음악학과,6,3
2014382673,정은혜,포스트모던음악학과,7,4
2015588946,정유경,포스트모던음악학과,5,3
2012004520,한지오,포스트모던음악학과,5,3
2021884114,정시율,포스트모던음악학과,2,1
2012271255,조규원,포스트모던음악학과,6,3
2017923476,서유라,포스트모던음악학과,4,2
2014187687,박이안,포스트모던음악학과,4,2
2016703989,서주형,포스트모던음악학과,3,2
2021597806,최현지,포스트모던음악학과,2,1
2011803182,김태연,포스트모던음악학과,5,3
2021954777,김세나,포스트모던음악학과,1,1
2012028790,조재우,포스트모던음악학과,8,4
2015398589,서민설,포스트모던음악학과,7,4
2011414038,박도윤,포스트모던음악학과,7,4
2016790488,임경민,포스트모던음악학과,5,3
2018977720,조태이,포스트모던음악학과,8,4
2021854245,윤서빈,포스트모던음악학과,1,1
2021712549,윤주한,포스트모던음악학과,1,1
2016435806,최은호,포스트모던음악학과,6,3
2011266810,한성재,포스트모던음악학과,7,4
2021518105,임준환,포스트모던음악학과,1,1
2014269774,윤유은,체육학과,5,3
2015178078,최하이,체육학과,6,3
2014704905,임서현,체육학과,8,4
2021999257,조다인,체육학과,1,1
2013164493,한승연,체육학과,6,3
2019477945,서상민,체육학과,3,2
2017911753,임나연,체육학과,5,3
2017675611,정도겸,체육학과,3,2
2011737083,윤솔,체육학과,7,4
2015322107,한은채,체육학과,6,3
2021963852,이지효,체육학과,2,1
2015076479,윤선아,체육학과,8,4
2018343562,정범준,체육학과,8,4
2021827667,최라희,체육학과,1,1
2019405812,김나현,체육학과,5,3
2021814153,조도운,체육학과,2,1
2013969257,김준수,체육학과,8,4
2012330294,최유건,체육학과,3,2
2015421911,윤라윤,체육학과,3,2
2016028154,강혜은,체육학과,5,3
2013326819,정주한,체육학과,5,3
2015904271,김소율,체육학과,7,4
2018411937,강혜정,체육학과,5,3
2013429077,임희재,체육학과,7,4
2014423739,정지우,체육학과,5,3
2013377392,강혜린,체육학과,6,3
2015318346,조규원,체육학과,8,4
2021283086,한결,체육학과,2,1
2014196915,임준후,체육학과,3,2
2021551465,한혁,체육학과,2,1
2021865645,장찬혁,체육학과,2,1
2011280518,김재성,체육학과,4,2
2019416530,이리안,체육학과,3,2
2021251965,임현진,체육학과,2,1
2013894086,박연우,체육학과,5,3
2021514921,김현규,체육학과,2,1
2018321722,임준호,체육학과,4,2
2016947193,이정민,체육학과,7,4
2012327365,조상훈,체육학과,6,3
2011578489,장혜성,체육학과,7,4
2016715430,정다혜,체육학과,5,3
2011917151,이도경,체육학과,3,2
2015636504,윤윤정,체육학과,3,2
2016547630,이주은,체육학과,8,4
2014335023,조재아,체육학과,3,2
2017623259,최수린,체육학과,7,4
2019842906,한혁준,체육학과,4,2
2017994477,윤다희,체육학과,6,3
2011517231,장연주,체육학과,5,3
2021017477,이예현,체육학과,1,1
2021844906,강규림,체육학과,1,1
2015996359,조효민,체육학과,7,4
2013415131,윤미나,체육학과,5,3
2013386283,이서우,체육학과,8,4
2012844439,이보겸,체육학과,8,4
2019580471,정서원,체육학과,5,3
2021574940,박은율,체육학과,2,1
2019741177,박세아,체육학과,3,2
2013179827,윤민하,체육학과,8,4
2019072776,이태인,체육학과,4,2
2019507645,이인영,체육학과,4,2
2021633410,임정우,체육학과,2,1
2015150203,임현욱,체육학과,8,4
2021401864,최준서,체육학과,1,1
2011343436,정단우,체육학과,8,4
2019063079,한시완,체육학과,6,3
2017158340,장시윤,체육학과,5,3
2015346412,윤태민,체육학과,7,4
2011038905,최라임,체육학과,3,2
2021813809,서지민,체육학과,2,1
2021695621,최찬호,체육학과,1,1
2011027672,조선준,체육학과,7,4
2018356459,김하민,체육학과,7,4
2021883158,임호연,체육학과,1,1
2018848641,이윤솔,체육학과,8,4
2021609645,장소영,체육학과,1,1
2021029401,김태욱,체육학과,2,1
2021588012,최지혜,체육학과,1,1
2019622309,이동현,체육학과,6,3
2021350794,조경은,체육학과,1,1
2021278835,정미소,체육학과,1,1
2012416508,장혜빈,체육학과,3,2
2021629809,강세윤,체육학과,1,1
2021657666,정건,체육학과,1,1
2012284755,최민재,체육학과,8,4
2021159070,정주안,체육학과,2,1
2017853817,이서희,체육학과,5,3
2021449449,서유찬,체육학과,1,1
2013881234,강상준,체육학과,4,2
2021697094,서의준,체육학과,2,1
2011983514,이은율,체육학과,5,3
2017286821,이우영,체육학과,7,4
2015957653,장세희,체육학과,4,2
2020912912,윤가영,체육학과,4,2
2014018531,조태우,체육학과,5,3
2021522941,정우준,체육학과,1,1
2015235355,서하엘,체육학과,8,4
2015258266,장준용,체육학과,6,3
2015395254,임윤주,체육학과,8,4
2018701479,윤나율,체육학과,3,2
2013010223,임다미,체육학과,8,4
2021565231,한리하,체육학과,1,1
